"","TrialNumber","CorrectOutOf20Questions"
"1",1,8
"2",2,7
"3",3,4
"4",4,7
"5",5,5
"6",6,8
"7",7,4
"8",8,4
"9",9,7
"10",10,10
"11",11,2
"12",12,6
"13",13,7
"14",14,9
"15",15,10
"16",16,7
"17",17,12
"18",18,10
"19",19,10
"20",20,8
"21",21,9
"22",22,11
"23",23,12
"24",24,14
"25",25,14
"26",26,9
"27",27,12
"28",28,6
"29",29,13
"30",30,12
"31",31,14
"32",32,13
"33",33,15
"34",34,15
"35",35,16
"36",36,17
"37",37,13
"38",38,15
"39",39,14
"40",40,14
"41",41,15
"42",42,16
"43",43,16
"44",44,17
"45",45,15
"46",46,19
"47",47,15
"48",48,17
"49",49,18
"50",50,17
