"","assets","sn_positions"
"1",147670,87
"2",133000,107
"3",113230,94
"4",85418,48
"5",75477,66
"6",40742,69
"7",40140,46
"8",26866,16
"9",24500,77
"10",23700,6
"11",23482,18
"12",21512,29
"13",20780,36
"14",18688,20
"15",18286,13
"16",17910,6
"17",17784,31
"18",16631,27
"19",16458,23
"20",15280,13
"21",15140,32
"22",14362,28
"23",14163,4
"24",13820,42
"25",13787,17
"26",12810,40
"27",12080,29
"28",11250,29
"29",11090,21
"30",10580,3
"31",10570,32
"32",10568,29
"33",10320,40
"34",10110,5
"35",9044,33
"36",8395,21
"37",8182,18
"38",7994,18
"39",7930,13
"40",7877,2
"41",7564,22
"42",7510,13
"43",7287,2
"44",7018,0
"45",6629,18
"46",6571,9
"47",6498,31
"48",6407,16
"49",6286,28
"50",5932,34
"51",5704,33
"52",5479,7
"53",5437,12
"54",5429,15
"55",5366,13
"56",5035,16
"57",5021,27
"58",4980,12
"59",4838,11
"60",4634,0
"61",4592,16
"62",4390,17
"63",4304,55
"64",4298,15
"65",4227,44
"66",4210,18
"67",4154,20
"68",4100,19
"69",4099,9
"70",4088,12
"71",3960,17
"72",3896,15
"73",3879,27
"74",3673,30
"75",3654,27
"76",3631,12
"77",3606,11
"78",3570,28
"79",3561,8
"80",3274,12
"81",3152,18
"82",3058,23
"83",2958,51
"84",2927,35
"85",2878,8
"86",2814,43
"87",2807,4
"88",2801,18
"89",2786,20
"90",2757,13
"91",2667,22
"92",2625,10
"93",2566,1
"94",2549,6
"95",2488,30
"96",2285,6
"97",2281,11
"98",2182,20
"99",2165,7
"100",2164,13
"101",2141,0
"102",2108,14
"103",2086,19
"104",2025,4
"105",1881,2
"106",1876,2
"107",1841,7
"108",1656,25
"109",1655,29
"110",1612,5
"111",1603,12
"112",1601,25
"113",1591,2
"114",1583,25
"115",1561,2
"116",1520,16
"117",1511,3
"118",1487,9
"119",1482,1
"120",1477,0
"121",1469,1
"122",1434,1
"123",1427,1
"124",1416,6
"125",1378,12
"126",1372,5
"127",1343,5
"128",1337,0
"129",1335,4
"130",1315,5
"131",1235,33
"132",1172,11
"133",1154,3
"134",1154,3
"135",1112,5
"136",1060,25
"137",1027,14
"138",984,1
"139",978,0
"140",953,12
"141",950,18
"142",943,11
"143",904,39
"144",898,3
"145",888,2
"146",848,8
"147",844,0
"148",839,11
"149",832,13
"150",830,1
"151",816,10
"152",809,0
"153",802,0
"154",798,11
"155",789,9
"156",789,6
"157",782,11
"158",780,1
"159",779,14
"160",761,1
"161",751,8
"162",742,7
"163",727,1
"164",707,9
"165",704,10
"166",702,3
"167",690,0
"168",677,12
"169",638,6
"170",637,1
"171",636,0
"172",614,2
"173",590,2
"174",589,23
"175",586,10
"176",575,1
"177",566,0
"178",559,7
"179",558,14
"180",552,7
"181",548,5
"182",540,6
"183",539,9
"184",533,5
"185",523,8
"186",519,8
"187",519,0
"188",516,5
"189",511,0
"190",510,11
"191",508,1
"192",497,4
"193",495,0
"194",494,8
"195",488,1
"196",487,8
"197",471,0
"198",456,5
"199",456,0
"200",444,1
"201",438,18
"202",432,1
"203",432,3
"204",422,11
"205",407,6
"206",402,0
"207",391,28
"208",387,11
"209",386,2
"210",379,16
"211",376,5
"212",375,8
"213",372,8
"214",370,3
"215",364,5
"216",361,2
"217",359,0
"218",358,0
"219",352,21
"220",350,1
"221",345,8
"222",332,0
"223",326,3
"224",326,0
"225",326,28
"226",325,0
"227",318,2
"228",312,2
"229",305,4
"230",304,4
"231",303,3
"232",297,2
"233",276,9
"234",270,4
"235",261,1
"236",256,1
"237",245,11
"238",241,3
"239",225,6
"240",225,8
"241",220,0
"242",201,5
"243",200,0
"244",188,0
"245",160,0
"246",158,5
"247",119,6
"248",62,0
